cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,lat,lng
3252238,0101000020110F0000ED89A91CF4F25FC1F619E1E7BE885241,18449134,18,2,2024-07-19 15:02:00+00,7/19/24,11:02:00,11,2.02E+11,700 BLOCK S ITHAN ST,2600,All Other Offenses,39.94959059,-75.23613689
3149954,0101000020110F0000F3BF7785F3EA5FC102479A6612875241,18425048,3,1,2024-07-19 15:03:00+00,7/19/24,11:03:00,11,2.02E+11,1000 BLOCK S 12TH ST,500,Burglary Non-Residential,39.93778585,-75.16252568
3178644,0101000020110F00006AD88C23E9EA5FC1D34574798B8A5241,18436166,9,1,2024-07-19 15:03:00+00,7/19/24,11:03:00,11,2.02E+11,400 BLOCK N BROAD ST,600,Thefts,39.96227637,-75.16215261
3253058,0101000020110F00007DCEC17954E45FC1073285DF3D905241,18450608,24,1,2024-07-19 15:09:00+00,7/19/24,11:09:00,11,2.02E+11,1800 BLOCK E SEDGLEY AV,700,Motor Vehicle Theft,40.00243059,-75.10161826
3244206,0101000020110F000094EDA908DEEF5FC1A2962495C88A5241,18446178,16,2,2024-07-19 15:12:00+00,7/19/24,11:12:00,11,2.02E+11,600 BLOCK BROOKLYN ST,1700,Other Sex Offenses (Not Commercialized),39.96395934,-75.20774732
3252567,0101000020110F00007DE26F24E5E65FC1547119204E965241,18450168,35,1,2024-07-19 15:13:00+00,7/19/24,11:13:00,11,2.02E+11,200 BLOCK W GODFREY AV,700,Motor Vehicle Theft,40.04514296,-75.12521401
3146586,0101000020110F0000E9CD58DB28E65FC1C7022C33AB8C5241,18424943,26,3,2024-07-19 15:22:00+00,7/19/24,11:22:00,11,2.02E+11,2500 BLOCK ARAMINGO AV,600,Thefts,39.97724957,-75.11844842
3175944,0101000020110F0000A8F1EBB7F5E85FC1DAE02DB5C9965241,18435144,35,3,2024-07-19 15:28:00+00,7/19/24,11:28:00,11,2.02E+11,6200 BLOCK N 15TH ST,600,Thefts,40.04854235,-75.14420713
3150718,0101000020110F00000C35D91759EB5FC14A484E4C6B905241,18426941,39,3,2024-07-19 15:35:00+00,7/19/24,11:35:00,11,2.02E+11,2200 BLOCK W ALLEGHENY AV,600,Thefts,40.0036809,-75.16617542
3163092,0101000020110F00002A7E6B0EFAE95FC1B964D022CA885241,18430645,9,5,2024-07-19 15:35:00+00,7/19/24,11:35:00,11,2.02E+11,700 BLOCK CHESTNUT ST,600,Thefts,39.94989994,-75.15356175
3149810,0101000020110F0000D0B1BB0BD7EA5FC14AFA87DA19895241,18427096,9,4,2024-07-19 15:36:00+00,7/19/24,11:36:00,11,2.02E+11,1300 BLOCK MARKET ST,600,Thefts,39.95209582,-75.16150248
3167216,0101000020110F0000CAD2A628F6EA5FC151B7CAC5B3895241,18431848,9,4,2024-07-19 15:37:00+00,7/19/24,11:37:00,11,2.02E+11,200 BLOCK N BROAD ST,500,Burglary Non-Residential,39.95633543,-75.16262045
3210828,0101000020110F00003775B18C4CE25FC15EAF757A56925241,18441163,15,1,2024-07-19 15:37:00+00,7/19/24,11:37:00,11,2.02E+11,4700 BLOCK FRANKFORD AV,800,Other Assaults,40.01719905,-75.08293596
3149091,0101000020110F00009A5219C1DEE05FC16048C3D71C955241,18425901,2,1,2024-07-19 15:38:00+00,7/19/24,11:38:00,11,2.02E+11,6400 BLOCK BUSTLETON AV,600,Thefts,40.0367448,-75.06979198
3250361,0101000020110F00008270DB9A03E75FC1665490AEB18B5241,18450255,26,3,2024-07-19 15:40:00+00,7/19/24,11:40:00,11,2.02E+11,600 BLOCK E WILDEY ST,700,Motor Vehicle Theft,39.97037871,-75.12630861
3167292,0101000020110F0000448DC4F58FEB5FC1021FC137D0885241,18430457,9,4,2024-07-19 15:47:00+00,7/19/24,11:47:00,11,2.02E+11,1600 BLOCK WALNUT ST,600,Thefts,39.95006747,-75.16814693
3175230,0101000020110F0000919EE76F8DE85FC156708B0267975241,18434690,35,1,2024-07-19 15:47:00+00,7/19/24,11:47:00,11,2.02E+11,6500 BLOCK N PARK AV,600,Thefts,40.05286903,-75.14046003
3221052,0101000020110F0000348A8F44E9F35FC1DB3CE409E98A5241,18443570,19,2,2024-07-19 15:50:00+00,7/19/24,11:50:00,11,2.02E+11,100 BLOCK N FELTON ST,800,Other Assaults,39.96485319,-75.24494598
3176002,0101000020110F000087AA47BABFE85FC11189FFF89B905241,18433654,25,4,2024-07-19 15:51:00+00,7/19/24,11:51:00,11,2.02E+11,3500 BLOCK N 8TH ST,600,Theft from Vehicle,40.00502063,-75.1422671
3160918,0101000020110F0000F04314E788EB5FC14A9B3AC5578F5241,18429752,39,3,2024-07-19 15:55:00+00,7/19/24,11:55:00,11,2.02E+11,2700 BLOCK N CROSKEY ST,600,Thefts,39.99609672,-75.16789334
3238830,0101000020110F00005C878BE53FE75FC10753732D45945241,18445416,35,2,2024-07-19 15:59:00+00,7/19/24,11:59:00,11,2.02E+11,200 BLOCK W WELLENS ST,2600,All Other Offenses,40.03081134,-75.12847505
3251059,0101000020110F0000F7642DF9EDE75FC1603C39B565945241,18450085,35,2,2024-07-19 16:00:00+00,7/19/24,12:00:00,11,2.02E+11,600 BLOCK W FISHER AV,700,Motor Vehicle Theft,40.03170636,-75.13473008
3250030,0101000020110F0000482F7AEF6AF25FC1BF4B28B44F895241,18448831,18,2,2024-07-19 16:01:00+00,7/19/24,12:01:00,12,2.02E+11,5400 BLOCK OSAGE AV,800,Other Assaults,39.95357912,-75.23120778
3249923,0101000020110F00008DDD40522EE85FC155D8302E798B5241,18448001,26,2,2024-07-19 16:03:00+00,7/19/24,12:03:00,12,2.02E+11,100 BLOCK W GIRARD AV,1400,Vandalism/Criminal Mischief,39.96882276,-75.13704227
3250644,0101000020110F0000FA2C6C6459E35FC192E8A6DC8E905241,18450863,24,1,2024-07-19 16:05:00+00,7/19/24,12:05:00,12,2.02E+11,3900 BLOCK FRANKFORD AV,700,Motor Vehicle Theft,40.00465977,-75.09259618
3251488,0101000020110F00003A11D47E35F25FC1BAC8617FEE8A5241,18449088,19,2,2024-07-19 16:06:00+00,7/19/24,12:06:00,12,2.02E+11,5400 BLOCK VINE ST,2600,All Other Offenses,39.96500353,-75.22928754
3248529,0101000020110F00000559EC5835EB5FC182FDA2FD38935241,18448537,39,1,2024-07-19 16:08:00+00,7/19/24,12:08:00,12,2.02E+11,200 BLOCK W ABBOTTSFORD AV,800,Other Assaults,40.02343217,-75.16489098
3233003,0101000020110F0000E3720731E9F25FC11F0E39AB4D8A5241,18445103,18,1,2024-07-19 16:09:00+00,7/19/24,12:09:00,12,2.02E+11,5700 BLOCK LUDLOW ST,800,Other Assaults,39.96057415,-75.23574449
3183643,0101000020110F000007AFF5C690E65FC1B87B1461E38E5241,18437993,24,2,2024-07-19 16:11:00+00,7/19/24,12:11:00,12,2.02E+11,500 BLOCK HART LA,1800,Narcotic / Drug Law Violations,39.99289268,-75.12218255
3218347,0101000020110F0000F535536537EF5FC10188B8FF34895241,18443685,18,3,2024-07-19 16:11:00+00,7/19/24,12:11:00,12,2.02E+11,3900 BLOCK LOCUST WALK,1400,Vandalism/Criminal Mischief,39.95284354,-75.20175958
3210463,0101000020110F0000B16E35CF14E25FC1A605702510925241,18441055,15,1,2024-07-19 16:12:00+00,7/19/24,12:12:00,12,2.02E+11,1700 BLOCK MARGARET ST,1500,Weapon Violations,40.01526355,-75.08093307
3239095,0101000020110F0000351E12F95CF25FC10FB44E687A895241,18446058,18,2,2024-07-19 16:13:00+00,7/19/24,12:13:00,12,2.02E+11,5400 BLOCK DELANCEY ST,2600,All Other Offenses,39.95475537,-75.23070607
3164111,0101000020110F00006141A32333E85FC1BEE61326AA925241,18431771,25,1,2024-07-19 16:14:00+00,7/19/24,12:14:00,12,2.02E+11,4400 BLOCK N MARSHALL ST,400,Aggravated Assault Firearm,40.01950154,-75.13721539
3146291,0101000020110F00005144568A72E15FC14ECEBF9BB2955241,18426058,2,1,2024-07-19 16:24:00+00,7/19/24,12:24:00,12,2.02E+11,6500 BLOCK CASTOR AV,600,Thefts,40.0408649,-75.07510232
3214670,0101000020110F000053BF217FF6E95FC1CE9A763C53895241,18442772,9,4,2024-07-19 16:28:00+00,7/19/24,12:28:00,12,2.02E+11,800 BLOCK ARCH ST,1400,Vandalism/Criminal Mischief,39.95367642,-75.15343384
3252566,0101000020110F00004D5FA70686E75FC1119077E4BE935241,18450167,35,2,2024-07-19 16:31:00+00,7/19/24,12:31:00,12,2.02E+11,400 BLOCK W RUSCOMB ST,700,Motor Vehicle Theft,40.02711658,-75.13099498
3161259,0101000020110F0000D6F1DF33EFE85FC1215F83277B955241,18429456,35,1,2024-07-19 16:39:00+00,7/19/24,12:39:00,12,2.02E+11,5600 BLOCK N BROAD ST,600,Thefts,40.03933937,-75.143973
3233688,0101000020110F000065ABA2EFA7F35FC151074789DF855241,18445112,12,2,2024-07-19 16:41:00+00,7/19/24,12:41:00,12,2.02E+11,6500 BLOCK Beaumont St,1300,Receiving Stolen Property,39.92933089,-75.24259844
3249657,0101000020110F0000AEB13A5A71EB5FC1AD65E62234885241,18448316,9,4,2024-07-19 16:44:00+00,7/19/24,12:44:00,12,2.02E+11,1500 BLOCK PINE ST,1400,Vandalism/Criminal Mischief,39.9457679,-75.16704712
3151540,0101000020110F000066E59FD61EE05FC16375696EFE965241,18426000,2,3,2024-07-19 16:45:00+00,7/19/24,12:45:00,12,2.02E+11,2100 BLOCK COTTMAN AV,600,Thefts,40.04999257,-75.06289594
3178476,0101000020110F000048E65EF94AE85FC1F928624F998C5241,18435754,26,2,2024-07-19 16:47:00+00,7/19/24,12:47:00,12,2.02E+11,1700 BLOCK N 2ND ST,600,Thefts,39.97675697,-75.13807184
3147134,0101000020110F000021B024BB32EA5FC1C41CD8F493835241,18425410,3,2,2024-07-19 16:52:00+00,7/19/24,12:52:00,12,2.02E+11,300 BLOCK OREGON AV,600,Thefts,39.91313854,-75.15559822
3174267,0101000020110F00001A870E12A5E85FC11C7B3961E48B5241,18434748,26,2,2024-07-19 16:53:00+00,7/19/24,12:53:00,12,2.02E+11,1300 BLOCK GERMANTOWN AV,600,Theft from Vehicle,39.97177481,-75.14130924
3236245,0101000020110F0000A1461F970EEA5FC17C7ADD9023995241,18444852,14,1,2024-07-19 16:53:00+00,7/19/24,12:53:00,12,2.02E+11,7200 BLOCK OGONTZ AV,1400,Vandalism/Criminal Mischief,40.06509529,-75.15429959
3147161,0101000020110F0000CC905FFF4EEA5FC139FA6DCBB98D5241,18425670,22,1,2024-07-19 16:54:00+00,7/19/24,12:54:00,12,2.02E+11,N BROAD ST & DIAMOND ST,600,Thefts,39.98470003,-75.15661391
3169314,0101000020110F0000E561C02873F25FC1979869C9C68D5241,18433376,19,3,2024-07-19 16:54:00+00,7/19/24,12:54:00,12,2.02E+11,1800 BLOCK N 54th St,500,Burglary Residential,39.98505773,-75.23150328
3212370,0101000020110F0000B4950EE260DE5FC1D3B4E0D273935241,18442318,15,2,2024-07-19 16:54:00+00,7/19/24,12:54:00,12,2.02E+11,6700 BLOCK MARSDEN ST,1800,Narcotic / Drug Law Violations,40.02505103,-75.0468716
3146941,0101000020110F00003EFAB8F7E1EA5FC105204945ED8A5241,18427245,9,1,2024-07-19 16:57:00+00,7/19/24,12:57:00,12,2.02E+11,600 BLOCK N BROAD ST,600,Thefts,39.96496974,-75.16189493
3219121,0101000020110F0000A1CA9DC55AED5FC1E4F7C5B68C855241,18443260,1,1,2024-07-19 17:02:00+00,7/19/24,13:02:00,13,2.02E+11,2000 BLOCK S BONSALL ST,800,Other Assaults,39.92704873,-75.18463324
3246835,0101000020110F0000824E308253F25FC1F0C0B4A0C38B5241,18447046,19,2,2024-07-19 17:05:00+00,7/19/24,13:05:00,13,2.02E+11,5400 BLOCK W GIRARD AV,900,Arson,39.9708729,-75.23036599
3254391,0101000020110F00006CE15DC4E6D95FC17BC4A8156C9E5241,18452507,7,3,2024-07-19 17:05:00+00,7/19/24,13:05:00,13,2.02E+11,11500 BLOCK E ROOSEVELT BLVD,700,Motor Vehicle Theft,40.10227902,-75.00568866
3145766,0101000020110F00004EDF58EA29DE5FC1576F9B1A77985241,18425367,7,1,2024-07-19 17:07:00+00,7/19/24,13:07:00,13,2.02E+11,8200 BLOCK E ROOSEVELT BLVD,600,Thefts,40.06035247,-75.04489647
3151015,0101000020110F00003AB82A7B3EEB5FC1345E9EF429895241,18425779,9,4,2024-07-19 17:07:00+00,7/19/24,13:07:00,13,2.02E+11,0 BLOCK S 15TH ST,600,Thefts,39.95253935,-75.16521918
3250718,0101000020110F0000015B94E8D9DF5FC16AB79829BC945241,18451801,15,3,2024-07-19 17:08:00+00,7/19/24,13:08:00,13,2.02E+11,2900 BLOCK MAGEE AV,700,Motor Vehicle Theft,40.03408496,-75.06041911
3254545,0101000020110F0000B5D8EC73E0E25FC166F6651103955241,18452263,2,1,2024-07-19 17:10:00+00,7/19/24,13:10:00,13,2.02E+11,1000 BLOCK VAN KIRK ST,700,Motor Vehicle Theft,40.0360357,-75.08825051
3151541,0101000020110F000066E59FD61EE05FC16375696EFE965241,18426001,2,3,2024-07-19 17:14:00+00,7/19/24,13:14:00,13,2.02E+11,2100 BLOCK COTTMAN AV,600,Thefts,40.04999257,-75.06289594
3151542,0101000020110F000066E59FD61EE05FC16375696EFE965241,18426002,2,3,2024-07-19 17:14:00+00,7/19/24,13:14:00,13,2.02E+11,2100 BLOCK COTTMAN AV,600,Thefts,40.04999257,-75.06289594
3151545,0101000020110F000066E59FD61EE05FC16375696EFE965241,18426003,2,3,2024-07-19 17:14:00+00,7/19/24,13:14:00,13,2.02E+11,2100 BLOCK COTTMAN AV,600,Thefts,40.04999257,-75.06289594
3151546,0101000020110F000066E59FD61EE05FC16375696EFE965241,18426004,2,3,2024-07-19 17:14:00+00,7/19/24,13:14:00,13,2.02E+11,2100 BLOCK COTTMAN AV,600,Thefts,40.04999257,-75.06289594
3252458,0101000020110F0000310E0487A5DF5FC163FF39DB6B935241,18451882,15,2,2024-07-19 17:15:00+00,7/19/24,13:15:00,13,2.02E+11,6200 BLOCK MONTAGUE ST,700,Motor Vehicle Theft,40.0248318,-75.05853692
3184973,0101000020110F0000E24690FCFCEA5FC1CE485B9BEF8C5241,18437927,22,3,2024-07-19 17:18:00+00,7/19/24,13:18:00,13,2.02E+11,1700 BLOCK CECIL B MOORE AV,2600,All Other Offenses,39.97913314,-75.16286579
3229895,0101000020110F0000D27E36D7FDEA5FC19920ECBD478E5241,18444365,22,1,2024-07-19 17:19:00+00,7/19/24,13:19:00,13,2.02E+11,2200 BLOCK N CLEVELAND ST,2600,All Other Offenses,39.98860803,-75.16289648
3148227,0101000020110F00004CD2B59888EB5FC1EAFE87AE7B935241,18426602,39,1,2024-07-19 17:20:00+00,7/19/24,13:20:00,13,2.02E+11,5000 BLOCK WAYNE AV,600,Thefts,40.02526725,-75.16788234
3185324,0101000020110F00005328348F5AE85FC1EF9D60D62A905241,18438020,25,4,2024-07-19 17:23:00+00,7/19/24,13:23:00,13,2.02E+11,500 BLOCK W CORNWALL ST,1800,Narcotic / Drug Law Violations,40.00190663,-75.13863186
3212189,0101000020110F000059999B5EA6ED5FC172D959F4D1955241,18441384,14,3,2024-07-19 17:24:00+00,7/19/24,13:24:00,13,2.02E+11,200 BLOCK W JOHNSON ST,1400,Vandalism/Criminal Mischief,40.04172721,-75.18734966
3171140,0101000020110F0000968130FF86F15FC15BE8375113885241,18433015,12,4,2024-07-19 17:27:00+00,7/19/24,13:27:00,13,2.02E+11,900 BLOCK S PAXON ST,600,Thefts,39.9448638,-75.22301735
3150957,0101000020110F00007761366369EB5FC18F184A1B5E885241,18425287,9,4,2024-07-19 17:28:00+00,7/19/24,13:28:00,13,2.02E+11,1500 BLOCK SPRUCE ST,600,Thefts,39.94692408,-75.16676092
3240317,0101000020110F0000939F712890ED5FC12EFF49905E8F5241,18445847,22,2,2024-07-19 17:34:00+00,7/19/24,13:34:00,13,2.02E+11,3300 BLOCK W HUNTINGDON ST,2600,All Other Offenses,39.99628372,-75.18655154
3252627,0101000020110F00000505A8DB50F25FC12A0D23EA88845241,18451159,12,3,2024-07-19 17:34:00+00,7/19/24,13:34:00,13,2.02E+11,2600 BLOCK S 66th St,700,Motor Vehicle Theft,39.91988949,-75.23027075
3209410,0101000020110F0000AC6D347AFBEA5FC1388118474C915241,18442241,39,2,2024-07-19 17:37:00+00,7/19/24,13:37:00,13,2.02E+11,N 21ST ST & W PACIFIC ST,1700,Other Sex Offenses (Not Commercialized),40.00987307,-75.16281156
3150066,0101000020110F000090E3283084DA5FC1C731DF6508975241,18425941,8,1,2024-07-19 17:40:00+00,7/19/24,13:40:00,13,2.02E+11,8800 BLOCK FRANKFORD AV,600,Thefts,40.05026671,-75.01134521
3230674,0101000020110F0000C24A3839A9ED5FC121F0D3EE508F5241,18444572,22,2,2024-07-19 17:42:00+00,7/19/24,13:42:00,13,2.02E+11,3400 BLOCK RIDGE AV,2600,All Other Offenses,39.9959085,-75.18745221
3155606,0101000020110F00009FB74672E7F45FC1A1B7A061E98B5241,18429894,19,1,2024-07-19 17:45:00+00,7/19/24,13:45:00,13,2.02E+11,6700 BLOCK HAVERFORD AV,600,Thefts,39.97191254,-75.25407928
3246465,0101000020110F00007B3F10BC86E95FC13D935DDA02935241,18448586,35,2,2024-07-19 17:47:00+00,7/19/24,13:47:00,13,2.02E+11,4500 BLOCK N CARLISLE ST,1400,Vandalism/Criminal Mischief,40.02194247,-75.14941794
3162083,0101000020110F0000F7E11F814FDE5FC15B2E23FAAA945241,18429317,15,3,2024-07-19 17:52:00+00,7/19/24,13:52:00,13,2.02E+11,7000 BLOCK FRANKFORD AV,600,Thefts,40.03361215,-75.04624714
3175939,0101000020110F0000EA0914730BEC5FC11BF893DBDC885241,18435038,9,3,2024-07-19 17:52:00+00,7/19/24,13:52:00,13,2.02E+11,1900 BLOCK WALNUT ST,600,Thefts,39.95041565,-75.17258423
3152161,0101000020110F00006ECE881DE0DE5FC14FB5590464975241,18426733,2,3,2024-07-19 17:53:00+00,7/19/24,13:53:00,13,2.02E+11,7700 BLOCK E ROOSEVELT BLVD,600,Thefts,40.05278671,-75.05144339
3214640,0101000020110F00006556F37F67EA5FC109E06EFE1B965241,18442715,35,3,2024-07-19 18:02:00+00,7/19/24,14:02:00,14,2.02E+11,N BEECHWOOD ST & W NEDRO AV,1400,Vandalism/Criminal Mischief,40.04376394,-75.15749434
3180160,0101000020110F00005A2F25474FE65FC10E8EA74A468D5241,18435772,26,3,2024-07-19 18:10:00+00,7/19/24,14:10:00,14,2.02E+11,2300 BLOCK E ALBERT ST,600,Theft from Vehicle,39.98151991,-75.11982899
3179548,0101000020110F000061C568199CE75FC171E8BF4E468C5241,18435867,26,3,2024-07-19 18:11:00+00,7/19/24,14:11:00,14,2.02E+11,1500 BLOCK EARL ST,600,Thefts,39.97447143,-75.13178813
3223821,0101000020110F0000D7DC01F2A8F05FC1961D7B039E875241,18443874,12,3,2024-07-19 18:11:00+00,7/19/24,14:11:00,14,2.02E+11,1200 BLOCK S Saint Bernard St,800,Other Assaults,39.94163222,-75.21503846
3179333,0101000020110F0000BB1C06AD6BE85FC18CC503462B975241,18436420,35,1,2024-07-19 18:14:00+00,7/19/24,14:14:00,14,2.02E+11,6400 BLOCK N CAMAC ST,600,Theft from Vehicle,40.05122598,-75.1392469
3150961,0101000020110F00007761366369EB5FC18F184A1B5E885241,18425288,9,4,2024-07-19 18:17:00+00,7/19/24,14:17:00,14,2.02E+11,1500 BLOCK SPRUCE ST,600,Thefts,39.94692408,-75.16676092
3151530,0101000020110F0000AA89B0ED38F15FC15C9847F377895241,18425806,18,2,2024-07-19 18:19:00+00,7/19/24,14:19:00,14,2.02E+11,200 BLOCK S 49TH ST,600,Thefts,39.95468769,-75.22021215
3165586,0101000020110F00008BBF2E4E79EB5FC1EDFF7034EE8D5241,18431536,22,1,2024-07-19 18:19:00+00,7/19/24,14:19:00,14,2.02E+11,2100 BLOCK N LAMBERT ST,600,Theft from Vehicle,39.98614298,-75.16733289
3203758,0101000020110F0000CAE0E9FFDBE65FC1B59A3D73D2925241,18439776,25,2,2024-07-19 18:29:00+00,7/19/24,14:29:00,14,2.02E+11,100 BLOCK W LURAY ST,2600,All Other Offenses,40.02061055,-75.12488549
3228372,0101000020110F00005B6A289ADCE65FC141195ABBDF925241,18444162,25,2,2024-07-19 18:43:00+00,7/19/24,14:43:00,14,2.02E+11,100 BLOCK W LURAY ST,2600,All Other Offenses,40.02097603,-75.12490714
3174474,0101000020110F00002E635A526DE75FC17786812CD38C5241,18434080,26,3,2024-07-19 18:50:00+00,7/19/24,14:50:00,14,2.02E+11,2100 BLOCK E NORRIS ST,400,Aggravated Assault No Firearm,39.97835025,-75.13010729
3247904,0101000020110F0000B9A93874F1E65FC103142838DA925241,18448398,25,2,2024-07-19 18:52:00+00,7/19/24,14:52:00,14,2.02E+11,100 BLOCK W LURAY ST,2600,All Other Offenses,40.02082434,-75.1256564
3252160,0101000020110F0000B408BD37ECEB5FC16CFCFED574885241,18451315,9,3,2024-07-19 18:53:00+00,7/19/24,14:53:00,14,2.02E+11,1800 BLOCK SPRUCE ST,700,Motor Vehicle Theft,39.94755021,-75.17146199
3211756,0101000020110F000079D42580F9F05FC1A7F61E22D4935241,18442591,5,1,2024-07-19 18:54:00+00,7/19/24,14:54:00,14,2.02E+11,300 BLOCK COTTON ST,1400,Vandalism/Criminal Mischief,40.02770102,-75.21793302
3151193,0101000020110F000059389BC1B7ED5FC1B970B0B6E0955241,18426847,14,3,2024-07-19 18:55:00+00,7/19/24,14:55:00,14,2.02E+11,6400 BLOCK GREENE ST,400,Aggravated Assault No Firearm,40.04213322,-75.18797441
3184008,0101000020110F00006AC1DD9FC7F15FC146E4C4BD2D8A5241,18438086,18,2,2024-07-19 18:55:00+00,7/19/24,14:55:00,14,2.02E+11,5200 BLOCK MARKET ST,2600,All Other Offenses,39.9596948,-75.22533959
3234680,0101000020110F0000846E9222F5E65FC15E069A70DD925241,18445071,25,2,2024-07-19 18:55:00+00,7/19/24,14:55:00,14,2.02E+11,100 BLOCK W LURAY ST,2600,All Other Offenses,40.02091296,-75.12578867
3155248,0101000020110F00005B88E5C612DA5FC1A682937BB7995241,18427486,8,2,2024-07-19 18:56:00+00,7/19/24,14:56:00,14,2.02E+11,ACADEMY RD  & GRANT AV,400,Aggravated Assault Firearm,40.06916284,-75.00727005
3204862,0101000020110F0000E26983C481EB5FC1F0B0D92D478F5241,18438913,39,3,2024-07-19 18:57:00+00,7/19/24,14:57:00,14,2.02E+11,2700 BLOCK N 22ND ST,1500,Weapon Violations,39.99564,-75.16763696
3227772,0101000020110F0000331341EFF9E65FC1A0CA8E5CD7925241,18444238,25,2,2024-07-19 19:02:00+00,7/19/24,15:02:00,15,2.02E+11,100 BLOCK W LURAY ST,2600,All Other Offenses,40.0207457,-75.12596113
3167820,0101000020110F0000BA07F294F8E75FC10FDEF26B60925241,18430978,25,1,2024-07-19 19:03:00+00,7/19/24,15:03:00,15,2.02E+11,4300 BLOCK N 5TH ST,600,Thefts,40.01747268,-75.13511127
3160169,0101000020110F0000435473E38BEA5FC14D354AD2CD885241,18428603,9,4,2024-07-19 19:10:00+00,7/19/24,15:10:00,15,2.02E+11,1100 BLOCK CHESTNUT ST,600,Theft from Vehicle,39.95000146,-75.15880188
3146233,0101000020110F000024C896B047F35FC1D25B3BE2EE985241,18425629,5,3,2024-07-19 19:13:00+00,7/19/24,15:13:00,15,2.02E+11,8500 BLOCK HENRY AV,600,Thefts,40.06364653,-75.23914006
3237263,0101000020110F00001349C5F75ED95FC145F000160D985241,18444896,8,2,2024-07-19 19:15:00+00,7/19/24,15:15:00,15,2.02E+11,9400 BLOCK FRANKFORD AV,1100,Fraud,40.05743674,-75.00080904
3255552,0101000020110F0000A7B99E6F52EC5FC1E50186B6BB845241,18452368,1,1,2024-07-19 19:20:00+00,7/19/24,15:20:00,15,2.02E+11,1600 BLOCK RITNER ST,700,Motor Vehicle Theft,39.92128939,-75.17513496
3211751,0101000020110F0000CE7FE62851E65FC144E0213A2E935241,18442586,25,2,2024-07-19 19:21:00+00,7/19/24,15:21:00,15,2.02E+11,300 BLOCK E ELEANOR ST,1500,Weapon Violations,40.02313599,-75.11989661
3244358,0101000020110F0000584C9D1DCBE95FC1B71B6BDED3975241,18446780,35,3,2024-07-19 19:21:00+00,7/19/24,15:21:00,15,2.02E+11,6600 BLOCK N OPAL ST,1400,Vandalism/Criminal Mischief,40.05586309,-75.15187505
3167770,0101000020110F0000F93262E494ED5FC1D730F1AD61845241,18430851,1,2,2024-07-19 19:24:00+00,7/19/24,15:24:00,15,2.02E+11,2300 BLOCK OREGON AV,600,Thefts,39.91880823,-75.18672165
3248448,0101000020110F0000B0DFB162EEDA5FC166987DA0B1955241,18447949,8,1,2024-07-19 19:31:00+00,7/19/24,15:31:00,15,2.02E+11,8400 BLOCK TORRESDALE AV,800,Other Assaults,40.0408379,-75.01516116
3176404,0101000020110F0000991C589494EA5FC1CA184B380F895241,18434013,9,4,2024-07-19 19:33:00+00,7/19/24,15:33:00,15,2.02E+11,1100 BLOCK MARKET ST,600,Thefts,39.95180291,-75.15911417
3223572,0101000020110F00009E2ABB91ADE95FC14DFC45BE72975241,18444016,35,3,2024-07-19 19:34:00+00,7/19/24,15:34:00,15,2.02E+11,6500 BLOCK Uber St,1300,Receiving Stolen Property,40.05319175,-75.15081337
3250878,0101000020110F00009A349D78F5E45FC16BDB42EB978F5241,18450697,24,1,2024-07-19 19:34:00+00,7/19/24,15:34:00,15,2.02E+11,1800 BLOCK E ONTARIO ST,700,Motor Vehicle Theft,39.99786255,-75.10740325
3171343,0101000020110F0000820E0FC8C3EB5FC1386D62B9548B5241,18432477,9,1,2024-07-19 19:43:00+00,7/19/24,15:43:00,15,2.02E+11,700 BLOCK N 20TH ST,600,Thefts,39.9678188,-75.17000901
3174764,0101000020110F000076ACBC79E7DE5FC1D80DB76407975241,18433984,2,3,2024-07-19 19:46:00+00,7/19/24,15:46:00,15,2.02E+11,2500 BLOCK FAUNCE ST,600,Thefts,40.05023908,-75.05170786
3159260,0101000020110F00005A93A095B7EB5FC180F2E2CB8A895241,18428291,9,3,2024-07-19 19:47:00+00,7/19/24,15:47:00,15,2.02E+11,N 18TH ST  & ARCH ST,600,Theft from Vehicle,39.95520679,-75.16957074
3176189,0101000020110F00003F78F0F47BEC5FC110090CE0CB945241,18434696,14,3,2024-07-19 19:48:00+00,7/19/24,15:48:00,15,2.02E+11,0 BLOCK W CHELTEN AV,600,Thefts,40.03451725,-75.17662691
3203469,0101000020110F00006A6C0A8FA9F15FC1223E10FBC6955241,18439875,5,2,2024-07-19 19:48:00+00,7/19/24,15:48:00,15,2.02E+11,6700 BLOCK RIDGE AV,1100,Fraud,40.04142533,-75.22425925
3158665,0101000020110F0000C7A7F3FEFEF15FC197B8F83DF57F5241,18429394,12,1,2024-07-19 19:49:00+00,7/19/24,15:49:00,15,2.02E+11,4600 BLOCK Island Ave,600,Thefts,39.88759264,-75.22732923
3160224,0101000020110F0000F232DBED59EA5FC1F99756B98A885241,18428895,9,4,2024-07-19 19:56:00+00,7/19/24,15:56:00,15,2.02E+11,900 BLOCK WALNUT ST,600,Thefts,39.94815316,-75.15700671
3203115,0101000020110F00005136D0B869E15FC1D6D577BBE0925241,18439506,15,1,2024-07-19 19:56:00+00,7/19/24,15:56:00,15,2.02E+11,1700 BLOCK BRIDGE ST,2600,All Other Offenses,40.02100356,-75.07478545
