cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,lat,lng
3166435,0101000020110F000062BE3DD63FEF5FC1C6CB32CF68925241,17966282,39,1,2024-07-01 17:41:00+00,7/1/24,13:41:00,13,2.02E+11,LINCOLN DR  & GYPSY LA,600,Theft from Vehicle,40.0177035,-75.20206289
3166453,0101000020110F000024C896B047F35FC1D25B3BE2EE985241,17966452,5,3,2024-07-01 20:13:00+00,7/1/24,16:13:00,16,2.02E+11,8500 BLOCK HENRY AV,600,Thefts,40.06364653,-75.23914006
3166701,0101000020110F00002629BE9747EE5FC1C4705F8487885241,17938679,18,3,2024-07-01 22:06:00+00,7/1/24,18:06:00,18,2.02E+11,3400 BLOCK CIVIC CENTER BLVD,600,Thefts,39.94806482,-75.19314283
3166933,0101000020110F0000D1ADF062E4ED5FC1D28944A394865241,17966855,17,2,2024-07-02 02:26:00+00,7/1/24,22:26:00,22,2.02E+11,2700 BLOCK DICKINSON ST,400,Aggravated Assault Firearm,39.93432086,-75.18957809
3167653,0101000020110F00003F0379FFE2F15FC1995FD28AE88A5241,18431871,19,2,2024-07-01 19:38:00+00,7/1/24,15:38:00,15,2.02E+11,5300 BLOCK N Vine St,600,Theft from Vehicle,39.96483952,-75.22632319
3167664,0101000020110F0000CE86039811EC5FC19BB09DE382865241,18318865,17,3,2024-07-01 18:49:00+00,7/1/24,14:49:00,14,2.02E+11,1300 BLOCK S 17TH ST,200,Rape,39.93383184,-75.17280501
3170042,0101000020110F0000A4742F79C6E95FC1BAF8DCC348965241,17939858,35,3,2024-07-01 14:15:00+00,7/1/24,10:15:00,10,2.02E+11,1800 BLOCK W CHAMPLOST AV,600,Thefts,40.04499551,-75.15170824
3170350,0101000020110F00007FD65A746DE25FC15580F7C099925241,17968942,15,1,2024-07-01 06:04:00+00,7/1/24,2:04:00,2,2.02E+11,Oxford & Penn St,300,Robbery Firearm,40.01905038,-75.08411832
3171239,0101000020110F00000B25CFAE61EB5FC1D329ADDCE08D5241,17941086,22,1,2024-07-01 21:28:00+00,7/1/24,17:28:00,17,2.02E+11,2000 BLOCK DIAMOND ST,400,Aggravated Assault No Firearm,39.98577563,-75.16648407
3171766,0101000020110F00003325B5AC7CE85FC1C44552069B935241,18433018,35,2,2024-07-01 19:41:00+00,7/1/24,15:41:00,15,2.02E+11,4800 BLOCK N HUTCHINSON ST,400,Aggravated Assault No Firearm,40.02612967,-75.13985771
3171912,0101000020110F00006411790680ED5FC188BFF29F5C845241,18077713,1,2,2024-07-01 17:44:00+00,7/1/24,13:44:00,13,2.02E+11,2200 BLOCK OREGON AV,400,Aggravated Assault No Firearm,39.91866893,-75.18597185
3171922,0101000020110F0000E44870549DDF5FC1E4A810EE8B935241,18432105,15,2,2024-07-01 12:55:00+00,7/1/24,8:55:00,8,2.02E+11,ERDRICK ST  & ROBBINS ST,600,Theft from Vehicle,40.02571433,-75.05824236
3172595,0101000020110F0000C7BA8B8D97DF5FC15D9CA258E3935241,18321649,15,2,2024-07-01 17:54:00+00,7/1/24,13:54:00,13,2.02E+11,6300 BLOCK FRANKFORD AV,600,Thefts,40.0281196,-75.05803478
3172675,0101000020110F00009B40E5E145F05FC1833FB13835895241,18432867,18,3,2024-07-01 12:36:00+00,7/1/24,8:36:00,8,2.02E+11,4400 BLOCK SPRUCE ST,600,Thefts,39.95284967,-75.21147887
3172890,0101000020110F0000D03AA95181DD5FC146ED064DD5945241,17939950,15,3,2024-07-01 16:03:00+00,7/1/24,12:03:00,12,2.02E+11,4200 BLOCK COTTMAN AV,600,Thefts,40.03477657,-75.03883836
3173261,0101000020110F0000A2527BB7CAEC5FC1EFC0C2AB1A8E5241,18432751,22,2,2024-07-01 04:43:00+00,7/1/24,0:43:00,0,2.02E+11,2800 BLOCK DIAMOND ST,600,Thefts,39.98736719,-75.17945696
3173610,0101000020110F0000195F969EF5E45FC1A31E5A87F2945241,17970124,2,2,2024-07-01 17:09:00+00,7/1/24,13:09:00,13,2.02E+11,600 BLOCK FOULKROD ST,600,Thefts,40.03558068,-75.10740858
3174031,0101000020110F000007AFF5C690E65FC1B87B1461E38E5241,17943579,24,2,2024-07-01 13:19:00+00,7/1/24,9:19:00,9,2.02E+11,500 BLOCK Hart Ln,1800,Narcotic / Drug Law Violations,39.99289268,-75.12218255
3174197,0101000020110F0000AA05FBC4F9F15FC1F8D8599DBA875241,18078423,12,4,2024-07-01 18:33:00+00,7/1/24,14:33:00,14,2.02E+11,5400 BLOCK Florence Ave,600,Thefts,39.94242016,-75.22714143
3177050,0101000020110F0000AC2777B855E75FC1841A37F1808F5241,18321910,24,2,2024-07-01 21:36:00+00,7/1/24,17:36:00,17,2.02E+11,3100 BLOCK N FRONT ST,400,Aggravated Assault No Firearm,39.99723007,-75.12925924
3177164,0101000020110F0000AF7A3DB26EE85FC144E566652A8B5241,17943128,26,2,2024-07-01 19:26:00+00,7/1/24,15:26:00,15,2.02E+11,1000 BLOCK N HANCOCK ST,1400,Vandalism/Criminal Mischief,39.96665312,-75.13935543
3177525,0101000020110F0000282EF35DCEE15FC124DE3558F0955241,18079319,2,1,2024-07-01 21:12:00+00,7/1/24,17:12:00,17,2.02E+11,1300 BLOCK GREEBY ST,400,Aggravated Assault No Firearm,40.04256321,-75.07840189
3177970,0101000020110F0000A9B2F22F2FED5FC118003B7F58885241,17942251,17,1,2024-07-01 16:00:00+00,7/1/24,12:00:00,11,2.02E+11,500 BLOCK S 26TH ST,600,Theft from Vehicle,39.94676955,-75.18306713
3178004,0101000020110F0000B56C1C10D3E65FC1ADFABA9E39955241,18222651,35,1,2024-07-01 17:28:00+00,7/1/24,13:28:00,13,2.02E+11,100 BLOCK W CHEW AV,600,Theft from Vehicle,40.03753649,-75.12456437
3178125,0101000020110F0000C0F4570DD2EC5FC14C2835409D865241,17970484,17,3,2024-07-01 05:32:00+00,7/1/24,1:32:00,1,2.02E+11,1300 BLOCK Pt Breeze Ave,400,Aggravated Assault No Firearm,39.93455817,-75.17972054
3178220,0101000020110F0000F49C40BCCDF15FC1747077B521955241,18222024,5,2,2024-07-01 20:35:00+00,7/1/24,16:35:00,16,2.02E+11,300 BLOCK FOUNTAIN ST,600,Theft from Vehicle,40.03687867,-75.22555917
3178240,0101000020110F0000D190A334DCD95FC13396075F5B975241,17969166,8,1,2024-07-01 19:19:00+00,7/1/24,15:19:00,15,2.02E+11,9100 BLOCK FRANKFORD AV,600,Thefts,40.05254891,-75.00530916
3180320,0101000020110F00002B369F09F0F05FC1C76CFEC894875241,18080834,12,3,2024-07-01 19:49:00+00,7/1/24,15:49:00,15,2.02E+11,5000 BLOCK KINGSESSING AV,600,Theft from Vehicle,39.94137798,-75.21759299
3180408,0101000020110F0000E830513FAFEE5FC1E51CA79F80865241,18325282,17,2,2024-07-01 12:28:00+00,7/1/24,8:28:00,8,2.02E+11,1600 BLOCK S NAPA ST,300,Robbery No Firearm,39.93376942,-75.19686741
3181055,0101000020110F00007EDC458D7AE35FC17659FB3B1B8E5241,17943937,24,3,2024-07-01 18:56:00+00,7/1/24,14:56:00,14,2.02E+11,3500 BLOCK RICHMOND ST,800,Other Assaults,39.9873827,-75.09378769
3181536,0101000020110F0000A8B98FE336DF5FC144B506AAEA935241,18436591,15,2,2024-07-01 12:20:00+00,7/1/24,8:20:00,8,2.02E+11,4100 BLOCK GREEBY ST,600,Theft from Vehicle,40.02832095,-75.05456139
3181573,0101000020110F00006BD67EAD72EB5FC146846AD3188D5241,17945353,22,3,2024-07-01 13:03:00+00,7/1/24,9:03:00,9,2.02E+11,1700 BLOCK N 20TH ST,800,Other Assaults,39.98026807,-75.16709474
3182575,0101000020110F00006EBBA8A249F35FC1DE690201E48C5241,17945748,19,1,2024-07-01 16:39:00+00,7/1/24,12:39:00,12,2.02E+11,1600 BLOCK N Redfield St,1500,Weapon Violations,39.97881366,-75.23920997
3182682,0101000020110F0000E1A16E6888E05FC10A97232FAC995241,17971669,7,1,2024-07-01 19:22:00+00,7/1/24,15:22:00,15,2.02E+11,1300 BLOCK RHAWN ST,600,Thefts,40.06885215,-75.06668933
3182927,0101000020110F0000DE9F8F6F59EC5FC1B23259A1CF945241,17971199,14,3,2024-07-01 19:37:00+00,7/1/24,15:37:00,15,2.02E+11,0 BLOCK W CHELTEN AV,600,Thefts,40.03462056,-75.17538648
3182928,0101000020110F0000DE9F8F6F59EC5FC1B23259A1CF945241,17971200,14,3,2024-07-01 20:10:00+00,7/1/24,16:10:00,16,2.02E+11,0 BLOCK W CHELTEN AV,600,Thefts,40.03462056,-75.17538648
3182958,0101000020110F00003ACE123025EE5FC1E14A0470D3895241,17944221,16,1,2024-07-01 16:19:00+00,7/1/24,12:19:00,12,2.02E+11,3400 BLOCK LANCASTER AV,800,Other Assaults,39.95720759,-75.19190657
3183303,0101000020110F00002F580145ADDC5FC1537EAFEE059D5241,18323813,7,2,2024-07-01 20:59:00+00,7/1/24,16:59:00,16,2.02E+11,9800 BLOCK BUSTLETON AV,600,Thefts,40.0924346,-75.03121887
3183904,0101000020110F000033D56D31D7E45FC10061C97725945241,18000709,2,2,2024-07-01 14:41:00+00,7/1/24,10:41:00,10,2.02E+11,4200 BLOCK E ROOSEVELT BLVD,600,Thefts,40.02993889,-75.10631528
3184497,0101000020110F00007D18AB4660EB5FC1DBFFCC5D53905241,18438655,39,3,2024-07-02 03:25:00+00,7/1/24,23:25:00,23,2.02E+11,2200 BLOCK W ALLEGHENY AV,2600,All Other Offenses,40.00302219,-75.16643352
3185795,0101000020110F0000EE8486F702EA5FC1DBE3570C97905241,17973416,39,2,2024-07-02 02:11:00+00,7/1/24,22:11:00,22,2.02E+11,1400 BLOCK W ONTARIO ST,600,Thefts,40.00488509,-75.15388193
3186066,0101000020110F00002278E42265EC5FC1EDA8C59D43915241,17860575,39,2,2024-07-01 12:35:00+00,7/1/24,8:35:00,8,2.02E+11,2800 BLOCK FOX ST,600,Thefts,40.00963469,-75.17580691
3186157,0101000020110F000068D16EAC8FE25FC1DBEA623AA9945241,17860917,2,1,2024-07-01 23:21:00+00,7/1/24,19:21:00,19,2.02E+11,5800 BLOCK OXFORD AV,400,Aggravated Assault Firearm,40.03356403,-75.0853479
3187131,0101000020110F00003457F89F15D65FC17AC70AE3109C5241,18326630,8,3,2024-07-01 17:43:00+00,7/1/24,13:43:00,13,2.02E+11,4000 BLOCK WOODHAVEN RD,600,Thefts,40.08569829,-74.97057739
3188842,0101000020110F0000CE04B7F0CBF05FC148335CE99B875241,17974482,12,3,2024-07-01 15:58:00+00,7/1/24,11:58:00,11,2.02E+11,5000 BLOCK UPLAND ST,600,Theft from Vehicle,39.94157431,-75.21629592
3188933,0101000020110F00001521180F2AEA5FC1F7DCA6E612925241,18327150,39,2,2024-07-01 15:24:00+00,7/1/24,11:24:00,11,2.02E+11,1700 BLOCK W HUNTING PARK AV,500,Burglary Residential,40.01533936,-75.15528661
3190296,0101000020110F0000DA7B011B2AF25FC11F3D82626E885241,18002230,12,4,2024-07-01 22:21:00+00,7/1/24,18:21:00,18,2.02E+11,5200 BLOCK BALTIMORE AV,600,Thefts,39.9473725,-75.22887827
3190778,0101000020110F000029CDA5519EED5FC1D648F8DC498E5241,18390022,22,2,2024-07-01 21:25:00+00,7/1/24,17:25:00,17,2.02E+11,N 33RD ST  & DIAMOND ST,400,Aggravated Assault No Firearm,39.98866643,-75.18706038
3192734,0101000020110F0000CFA4D77CDAE65FC1E7B47BE7958E5241,18144197,24,2,2024-07-02 02:22:00+00,7/1/24,22:22:00,22,2.02E+11,2700 BLOCK C ST,400,Aggravated Assault No Firearm,39.99075985,-75.12483116
3193164,0101000020110F00006AB5B013F7F15FC18CEA47F4A78C5241,17825461,19,2,2024-07-02 03:57:00+00,7/1/24,23:57:00,23,2.02E+11,5200 BLOCK LANCASTER AV,400,Aggravated Assault Firearm,39.9771602,-75.22704468
3193899,0101000020110F00003427AD56CCF15FC111FC669D25865241,18145842,12,3,2024-07-01 14:48:00+00,7/1/24,10:48:00,10,2.02E+11,5800 BLOCK WOODLAND AV,400,Aggravated Assault No Firearm,39.93126184,-75.22550898
3195002,0101000020110F0000BDA4AAE605EB5FC1EA6D1C295A895241,18145029,9,4,2024-07-01 20:54:00+00,7/1/24,16:54:00,16,2.02E+11,0 BLOCK N BROAD ST,400,Aggravated Assault No Firearm,39.95386715,-75.16318611
3195336,0101000020110F0000CE3EFA5D51E65FC149739173CE8E5241,18145319,24,2,2024-07-02 01:54:00+00,7/1/24,21:54:00,21,2.02E+11,2900 BLOCK RUTH ST,400,Aggravated Assault No Firearm,39.99231656,-75.11990406
3195352,0101000020110F000033B8D4F319EB5FC19E54B29DCF955241,17978096,14,2,2024-07-01 20:42:00+00,7/1/24,16:42:00,16,2.02E+11,600 BLOCK CHURCH LA,1400,Vandalism/Criminal Mischief,40.04166288,-75.16390661
3196371,0101000020110F0000E98A3B91BBE05FC1E1A31C71F6925241,18005427,15,2,2024-07-01 17:30:00+00,7/1/24,13:30:00,13,2.02E+11,5700 BLOCK TACKAWANNA ST,600,Thefts,40.02160095,-75.06852762
3196648,0101000020110F00005F9CFA42C6EA5FC16FBFF5F3E9885241,18391730,9,4,2024-07-01 22:06:00+00,7/1/24,18:06:00,18,2.02E+11,1200 BLOCK CHESTNUT ST,600,Thefts,39.95077637,-75.16089938
3197202,0101000020110F00001A3C439AF9ED5FC128A02A913F925241,18146080,39,1,2024-07-01 18:49:00+00,7/1/24,14:49:00,14,2.02E+11,3400 BLOCK W COULTER ST,600,Theft from Vehicle,40.01656855,-75.19034044
3198392,0101000020110F00003427AD56CCF15FC111FC669D25865241,18145831,12,3,2024-07-01 21:19:00+00,7/1/24,17:19:00,17,2.02E+11,5800 BLOCK WOODLAND AV,600,Thefts,39.93126184,-75.22550898
3198396,0101000020110F00003427AD56CCF15FC111FC669D25865241,18145832,12,3,2024-07-01 22:32:00+00,7/1/24,18:32:00,18,2.02E+11,5800 BLOCK WOODLAND AV,600,Thefts,39.93126184,-75.22550898
3198627,0101000020110F00001FC425F37FF25FC1B0DE46D12D8C5241,18229947,19,2,2024-07-01 23:44:00+00,7/1/24,19:44:00,19,2.02E+11,5500 BLOCK MASTER ST,800,Other Assaults,39.97379706,-75.23196288
3198737,0101000020110F0000BBBA51B684E85FC1DD600EF4CE895241,17895362,9,2,2024-07-01 12:41:00+00,7/1/24,8:41:00,8,2.02E+11,400 BLOCK N Front St,600,Theft from Vehicle,39.95708408,-75.14014652
3198981,0101000020110F0000792243667FE85FC1E9831B5AC9895241,18148474,9,2,2024-07-01 05:14:00+00,7/1/24,1:14:00,1,2.02E+11,CALLOWHILL ST  & N FRONT ST,600,Theft from Vehicle,39.9569298,-75.13995562
3199193,0101000020110F0000A8511B9B34E95FC11BFB975F16945241,18232584,35,2,2024-07-02 01:03:00+00,7/1/24,21:03:00,21,2.02E+11,5000 BLOCK N BROAD ST,2600,All Other Offenses,40.02952358,-75.14646684
3199518,0101000020110F0000BDB6CAB75AE65FC176ADB2B4CC8F5241,18148654,25,3,2024-07-01 22:11:00+00,7/1/24,18:11:00,18,2.02E+11,3300 BLOCK GRANSBACK ST,600,Thefts,39.99931559,-75.12024006
3199678,0101000020110F0000B6E1499636EF5FC15A3E4299A3895241,18006276,18,3,2024-07-01 22:16:00+00,7/1/24,18:16:00,18,2.02E+11,3900 BLOCK CHESTNUT ST,600,Thefts,39.95588994,-75.20173052
3200132,0101000020110F0000A4971857F1EE5FC18C836F6C198C5241,17946971,16,1,2024-07-02 03:26:00+00,7/1/24,23:26:00,23,2.02E+11,N 38TH ST  & POPLAR ST,800,Other Assaults,39.97323548,-75.1992423
3200720,0101000020110F0000AF11CD225BE65FC14336287D3D8F5241,18231904,24,2,2024-07-01 23:58:00+00,7/1/24,19:58:00,19,2.02E+11,3000 BLOCK HARTVILLE ST,800,Other Assaults,39.99537325,-75.12025508
3201488,0101000020110F000017989FA7B3E85FC1EE442D34C18D5241,18149383,26,1,2024-07-01 20:46:00+00,7/1/24,16:46:00,16,2.02E+11,2200 BLOCK N 5TH ST,600,Theft from Vehicle,39.98490402,-75.14183329
3201775,0101000020110F000077E4CFE5EEEA5FC1BB61C177CE8C5241,17947162,22,3,2024-07-02 02:03:00+00,7/1/24,22:03:00,22,2.02E+11,1600 BLOCK WILLINGTON ST,800,Other Assaults,39.97822067,-75.16235954
3202195,0101000020110F0000E52247209FEF5FC163812AE9538C5241,17946118,16,1,2024-07-01 15:57:00+00,7/1/24,11:57:00,11,2.02E+11,4000 BLOCK PARKSIDE AV,1800,Narcotic / Drug Law Violations,39.97484601,-75.20548688
3202778,0101000020110F0000F96E329254EB5FC13FC9B62D708C5241,17946648,22,3,2024-07-02 00:04:00+00,7/1/24,20:04:00,20,2.02E+11,1800 BLOCK MASTER ST,800,Other Assaults,39.97562439,-75.16601293
3203068,0101000020110F0000641AD48620EA5FC1FCD395CED5885241,18036618,9,4,2024-07-01 21:02:00+00,7/1/24,17:02:00,17,2.02E+11,800 BLOCK CHESTNUT ST,600,Thefts,39.95022143,-75.15494409
3203753,0101000020110F00001D1141EBEAF35FC16E5F9E14C2895241,17981771,18,1,2024-07-01 14:34:00+00,7/1/24,10:34:00,10,2.02E+11,6100 BLOCK SPRUCE ST,800,Other Assaults,39.95672952,-75.24500531
3203776,0101000020110F0000280D163952E95FC151DFE5F418925241,18150964,25,1,2024-07-02 00:16:00+00,7/1/24,20:16:00,20,2.02E+11,4100 BLOCK OLD YORK RD,600,Thefts,40.01550601,-75.14753106
3203854,0101000020110F0000A096236F69E75FC19E735EFF3F955241,17948905,35,1,2024-07-01 08:21:00+00,7/1/24,4:21:00,4,2.02E+11,5600 BLOCK N 5TH ST,2100,DRIVING UNDER THE INFLUENCE,40.03771194,-75.1299676
3203937,0101000020110F00000C35D91759EB5FC14A484E4C6B905241,17862614,39,3,2024-07-01 22:12:00+00,7/1/24,18:12:00,18,2.02E+11,2200 BLOCK W ALLEGHENY AV,600,Thefts,40.0036809,-75.16617542
3203978,0101000020110F000081064E2428F25FC1F33CE8E943845241,18009894,12,3,2024-07-02 01:53:00+00,7/1/24,21:53:00,21,2.02E+11,6600 BLOCK GUYER AV,600,Thefts,39.91798792,-75.22880771
3204464,0101000020110F0000F746260474E85FC1F0A8D008448A5241,17948923,9,2,2024-07-02 00:19:00+00,7/1/24,20:19:00,20,2.02E+11,100 BLOCK SPRING GARDEN ST,1400,Vandalism/Criminal Mischief,39.9603088,-75.13954659
3204917,0101000020110F00007933C9CF0AEC5FC1B57E495EF68A5241,17981550,9,1,2024-07-01 06:07:00+00,7/1/24,2:07:00,2,2.02E+11,N 21ST ST & GREEN ST,2600,All Other Offenses,39.96522029,-75.17256131
3205035,0101000020110F0000F975287C58E95FC1E5BFE6E77C925241,18008726,25,1,2024-07-02 03:08:00+00,7/1/24,23:08:00,23,2.02E+11,1300 BLOCK W BRISTOL ST,400,Aggravated Assault No Firearm,40.01825653,-75.14775607
3205065,0101000020110F000095EC576FAFE85FC1075A436E638A5241,18440367,9,2,2024-07-01 14:18:00+00,7/1/24,10:18:00,10,2.02E+11,600 BLOCK N 2nd St,1100,Fraud,39.96117351,-75.14168166
3205739,0101000020110F000014ECA3F694E85FC10159DE44D5915241,17983073,25,1,2024-07-01 21:54:00+00,7/1/24,17:54:00,17,2.02E+11,4000 BLOCK N 8TH ST,800,Other Assaults,40.01364324,-75.14073047
3206009,0101000020110F0000BBBA51B684E85FC1DD600EF4CE895241,18036149,9,2,2024-07-01 07:37:00+00,7/1/24,3:37:00,3,2.02E+11,400 BLOCK N FRONT ST,600,Theft from Vehicle,39.95708408,-75.14014652
3206071,0101000020110F00002531CF8DE8DE5FC1F89CB62D0E985241,17947672,2,3,2024-07-01 06:31:00+00,7/1/24,2:31:00,2,2.02E+11,2300 BLOCK LONEY ST,2600,All Other Offenses,40.05746679,-75.05174661
3206151,0101000020110F0000CB7977FDE7F25FC11136CB59FF895241,17863345,18,1,2024-07-01 17:05:00+00,7/1/24,13:05:00,13,2.02E+11,5700 BLOCK WALNUT ST,600,Thefts,39.95841709,-75.23570132
3206635,0101000020110F0000A31848DCC3EA5FC1BBB271B9B4885241,18036312,9,4,2024-07-01 20:04:00+00,7/1/24,16:04:00,16,2.02E+11,1200 BLOCK WALNUT ST,600,Thefts,39.94931013,-75.1608131
3206649,0101000020110F00008E9985417AE85FC111F7FD9B3B8F5241,18150439,25,4,2024-07-01 10:33:00+00,7/1/24,6:33:00,6,2.02E+11,2900 BLOCK N 5TH ST,400,Aggravated Assault No Firearm,39.99532151,-75.1397708
3207412,0101000020110F000077176E73F5F35FC1D0691ED4BF885241,17948521,18,1,2024-07-01 23:17:00+00,7/1/24,19:17:00,19,2.02E+11,800 BLOCK S 61ST ST,1400,Vandalism/Criminal Mischief,39.94961601,-75.24538375
3207814,0101000020110F00007EDAF64FFFEB5FC101317F3DED885241,17865052,9,3,2024-07-01 22:27:00+00,7/1/24,18:27:00,18,2.02E+11,100 BLOCK S 19TH ST,600,Thefts,39.95086692,-75.17214811
3208191,0101000020110F00003E278005E4DC5FC1E1523DCDE5965241,17828935,15,3,2024-07-01 22:30:00+00,7/1/24,18:30:00,18,2.02E+11,3200 BLOCK RHAWN ST,600,Thefts,40.04931511,-75.03318625
3208332,0101000020110F0000A5C5C6940CE75FC1347A2D5D6F8E5241,17984035,26,3,2024-07-01 23:44:00+00,7/1/24,19:44:00,19,2.02E+11,2600 BLOCK POTTER ST,800,Other Assaults,39.98969884,-75.12663115
3208705,0101000020110F00000D02FA88BDEB5FC136108AE24D875241,17864378,17,1,2024-07-01 12:34:00+00,7/1/24,8:34:00,8,2.02E+11,1000 BLOCK S 16th St,600,Theft from Vehicle,39.93942468,-75.16978456
3208746,0101000020110F000039493CC085EB5FC1E90FF6DEC0945241,17828224,14,2,2024-07-01 21:19:00+00,7/1/24,17:19:00,17,2.02E+11,5300 BLOCK LENA ST,400,Aggravated Assault No Firearm,40.0342145,-75.16778009
3209347,0101000020110F0000233F25A73FE85FC164B06BDCF4925241,18329831,25,1,2024-07-01 07:58:00+00,7/1/24,3:58:00,3,2.02E+11,700 BLOCK W COURTLAND ST,600,Theft from Vehicle,40.02155745,-75.13766504
3209651,0101000020110F0000C11416AAEBF05FC1E2EAA1FBF2865241,17950534,12,3,2024-07-01 20:16:00+00,7/1/24,16:16:00,16,2.02E+11,1700 BLOCK S 53RD ST,800,Other Assaults,39.93692025,-75.21743585
3209836,0101000020110F00000C72E7A6C0EA5FC1B628D15F218E5241,17829628,22,1,2024-07-01 23:08:00+00,7/1/24,19:08:00,19,2.02E+11,2200 BLOCK N 17TH ST,400,Aggravated Assault Firearm,39.98755174,-75.16069781
3210113,0101000020110F000091BB469603E55FC10DCF3EB52F8E5241,18011468,24,3,2024-07-01 18:53:00+00,7/1/24,14:53:00,14,2.02E+11,3100 BLOCK ARAMINGO AV,400,Aggravated Assault Firearm,39.98794636,-75.10791047
3210132,0101000020110F00009B68FCD41EE05FC16793972EFE945241,17828995,15,3,2024-07-01 21:38:00+00,7/1/24,17:38:00,17,2.02E+11,6600 BLOCK E ROOSEVELT BLVD,600,Thefts,40.03590128,-75.06289571
3210349,0101000020110F0000D4CD356A59F25FC109F32B92838B5241,18085951,19,2,2024-07-01 19:38:00+00,7/1/24,15:38:00,15,2.02E+11,600 BLOCK N 55TH ST,800,Other Assaults,39.9691089,-75.23057822
3210440,0101000020110F000028711249D6E85FC1C763A5265B855241,17865245,3,2,2024-07-01 21:18:00+00,7/1/24,17:18:00,17,2.02E+11,1600 BLOCK S CHRISTOPHER COLUMBUS BLVD,600,Thefts,39.92568299,-75.14307766
3211319,0101000020110F00001DC86EB575F35FC171FBC036CE845241,18085757,12,2,2024-07-01 17:00:00+00,7/1/24,13:00:00,12,2.02E+11,6900 BLOCK WOODLAND AV,800,Other Assaults,39.92179923,-75.24079364
3211357,0101000020110F00002531CF8DE8DE5FC1F89CB62D0E985241,18442147,2,3,2024-07-01 06:31:00+00,7/1/24,2:31:00,2,2.02E+11,2300 BLOCK LONEY ST,2600,All Other Offenses,40.05746679,-75.05174661
3211727,0101000020110F0000D50D1746FFE75FC1DD3F4B3619925241,18038391,25,1,2024-07-01 13:14:00+00,7/1/24,9:14:00,9,2.02E+11,4200 BLOCK N 5TH ST,600,Theft from Vehicle,40.01551304,-75.13535173
3212009,0101000020110F00004F91368160F05FC1FE00CBBD139B5241,17984423,14,4,2024-07-02 01:32:00+00,7/1/24,21:32:00,21,2.02E+11,8800 BLOCK GERMANTOWN AV,800,Other Assaults,40.07873861,-75.21243548
3212386,0101000020110F000047E92D3FFFE75FC10803F1515F8B5241,17951070,26,3,2024-07-01 23:33:00+00,7/1/24,19:33:00,19,2.02E+11,1100 BLOCK DUNTON ST,1400,Vandalism/Criminal Mischief,39.9681106,-75.13535076
3212391,0101000020110F000085A6DC6BA7EF5FC15B7075AE898A5241,17828648,16,2,2024-07-01 16:53:00+00,7/1/24,12:53:00,12,2.02E+11,4100 BLOCK HAVERFORD AV,500,Burglary Non-Residential,39.96222699,-75.20578495
3213289,0101000020110F0000792B75DE2BE95FC13938E9432C855241,18353719,3,2,2024-07-01 20:28:00+00,7/1/24,16:28:00,16,2.02E+11,0 BLOCK MIFFLIN ST,600,Thefts,39.924391,-75.1461529
3214273,0101000020110F0000E02A0AD8DAD95FC10AAD7018AD995241,18393019,8,2,2024-07-01 05:02:00+00,7/1/24,1:02:00,1,2.02E+11,3300 BLOCK GRANT AV,600,Thefts,40.06887721,-75.00526023
3215305,0101000020110F0000ED2CA69E8CE75FC15BE3A76FBD935241,17985222,35,2,2024-07-01 16:27:00+00,7/1/24,12:27:00,12,2.02E+11,400 BLOCK W RUSCOMB ST,1400,Vandalism/Criminal Mischief,40.02707651,-75.13123191
3217249,0101000020110F000065B291B4B2EB5FC1923CA14EFE8D5241,17867000,22,1,2024-07-02 02:52:00+00,7/1/24,22:52:00,22,2.02E+11,2100 BLOCK DIAMOND ST,600,Thefts,39.9865863,-75.16939542
3217825,0101000020110F0000AD3A49606BEE5FC155A49EDD2F9A5241,18177392,14,4,2024-07-01 15:04:00+00,7/1/24,11:04:00,11,2.02E+11,7700 BLOCK CRITTENDEN ST,600,Thefts,40.07247306,-75.19442862
3218553,0101000020110F000068D16EAC8FE25FC1DBEA623AA9945241,18331756,2,1,2024-07-01 15:35:00+00,7/1/24,11:35:00,11,2.02E+11,5800 BLOCK OXFORD AV,800,Other Assaults,40.03356403,-75.0853479
3218745,0101000020110F00008D1BF65028EA5FC12B7B03DA17905241,18250552,39,3,2024-07-01 23:12:00+00,7/1/24,19:12:00,19,2.02E+11,1500 BLOCK W ALLEGHENY AV,300,Robbery No Firearm,40.00138404,-75.15522399
3219184,0101000020110F00000DAE708D63EC5FC1A8108375B08D5241,18012930,22,2,2024-07-01 13:37:00+00,7/1/24,9:37:00,9,2.02E+11,2600 BLOCK W BERKS ST C,400,Aggravated Assault Firearm,39.984443,-75.17575
3220566,0101000020110F0000117C9F5A8FE05FC117D42E37A2915241,17831126,15,2,2024-07-01 12:18:00+00,7/1/24,8:18:00,8,2.02E+11,5500 BLOCK TULIP ST,600,Thefts,40.01223821,-75.06693892
3222106,0101000020110F000006F7B7E25BF25FC120ED732B6F7F5241,17831946,77,A,2024-07-02 00:30:00+00,7/1/24,20:30:00,20,2.02E+11,Terminal D Baggage,600,Thefts,39.883896,-75.230667
3222277,0101000020110F000036F31AB061F35FC1A03FAF5B918C5241,17986139,19,1,2024-07-01 22:49:00+00,7/1/24,18:49:00,18,2.02E+11,1600 BLOCK N 60TH ST,1400,Vandalism/Criminal Mischief,39.97653801,-75.24007424
